PERMNO,date,TICKER,COMNAM,CFACPR
93002,2020-03-23,AVGO,BROADCOM INC,10
93002,2020-03-24,AVGO,BROADCOM INC,10
93002,2020-03-25,AVGO,BROADCOM INC,10
93002,2020-03-26,AVGO,BROADCOM INC,10
93002,2020-03-27,AVGO,BROADCOM INC,10
93002,2020-03-30,AVGO,BROADCOM INC,10
93002,2020-03-31,AVGO,BROADCOM INC,10
93002,2020-04-01,AVGO,BROADCOM INC,10
93002,2020-04-02,AVGO,BROADCOM INC,10
93002,2020-04-03,AVGO,BROADCOM INC,10
93002,2020-04-06,AVGO,BROADCOM INC,10
93002,2020-04-07,AVGO,BROADCOM INC,10
93002,2020-04-08,AVGO,BROADCOM INC,10
93002,2020-04-09,AVGO,BROADCOM INC,10
93002,2020-04-13,AVGO,BROADCOM INC,10
93002,2020-04-14,AVGO,BROADCOM INC,10
