train_period,val_period,ticker,date,exit_date,exdate,strike,r_long,r_hat,delta_long,delta_short,signal,signal_num,entry_premium,exit_premium,entry_date,trade_profit,trade_cost,trade_return
2023-01 -> 2023-06,2023-07,AMZN,2023-07-20,2023-07-31,2023-08-18,130.0,-0.121031746031746,-0.28274867346075727,0.30487096033421046,0.09461512562096186,short,-1,12.6,11.075,2023-07-20,1.5250000000000004,12.6,0.12103174603174606
2023-01 -> 2023-06,2023-07,RIVN,2023-07-20,2023-07-31,2023-08-18,25.0,-0.0665399239543725,-0.12185979430261162,0.30487096033421046,0.09461512562096186,short,-1,5.26,4.91,2023-07-20,0.34999999999999964,5.26,0.06653992395437255
2023-01 -> 2023-06,2023-07,AAPL,2023-07-20,2023-07-31,2023-08-18,195.0,-0.1411483253588516,-0.19007810650508603,0.30487096033421046,0.09461512562096186,short,-1,10.45,8.975,2023-07-20,1.4749999999999996,10.45,0.14114832535885166
2023-01 -> 2023-06,2023-07,AMD,2023-07-20,2023-07-31,2023-08-18,110.0,-0.0727969348659004,-0.2258947286915432,0.30487096033421046,0.09461512562096186,short,-1,13.05,12.1,2023-07-20,0.9500000000000011,13.05,0.07279693486590046
2023-01 -> 2023-06,2023-07,COIN,2023-07-20,2023-07-31,2023-08-18,100.0,-0.2353603603603602,-0.17389340091040872,0.30487096033421046,0.09461512562096186,short,-1,22.2,16.975,2023-07-20,5.224999999999998,22.2,0.23536036036036026
2023-01 -> 2023-06,2023-07,F,2023-07-20,2023-07-31,2023-08-18,14.0,-0.1306306306306305,-0.2440254977369104,0.30487096033421046,0.09461512562096186,short,-1,1.11,0.965,2023-07-20,0.14500000000000013,1.11,0.13063063063063074
2023-01 -> 2023-06,2023-07,AAPL,2023-07-21,2023-08-01,2023-08-25,190.0,0.0099999999999999,-0.12996031346286321,0.30487096033421046,0.09461512562096186,short,-1,11.0,11.11,2023-07-21,-0.10999999999999943,11.0,-0.009999999999999948
2023-01 -> 2023-06,2023-07,PLTR,2023-07-21,2023-08-01,2023-08-18,16.0,0.5616666666666665,-0.1265480987147788,0.30487096033421046,0.09461512562096186,short,-1,3.0,4.685,2023-07-21,-1.6849999999999996,3.0,-0.5616666666666665
2023-01 -> 2023-06,2023-07,TSLA,2023-07-21,2023-08-01,2023-08-25,260.0,-0.2220353238015138,-0.12012998216607453,0.30487096033421046,0.09461512562096186,short,-1,29.725,23.125,2023-07-21,6.600000000000001,29.725,0.22203532380151392
2023-01 -> 2023-06,2023-07,RIVN,2023-07-21,2023-08-01,2023-08-18,25.0,-0.0439223697650663,-0.21618805371905087,0.30487096033421046,0.09461512562096186,short,-1,4.895,4.68,2023-07-21,0.21499999999999986,4.895,0.04392236976506637
2023-01 -> 2023-06,2023-07,SOFI,2023-07-21,2023-08-01,2023-08-18,9.0,-0.052325581395349,-0.1425127144191301,0.30487096033421046,0.09461512562096186,short,-1,1.7200000000000002,1.63,2023-07-21,0.0900000000000003,1.7200000000000002,0.052325581395349006
2023-01 -> 2023-06,2023-07,AAPL,2023-07-21,2023-08-01,2023-08-18,190.0,-0.0034063260340629,-0.2297097266901654,0.30487096033421046,0.09461512562096186,short,-1,10.275,10.240000000000002,2023-07-21,0.034999999999998366,10.275,0.003406326034063101
2023-01 -> 2023-06,2023-07,AMZN,2023-07-21,2023-08-01,2023-08-18,130.0,-0.1014492753623188,-0.21509755370877912,0.30487096033421046,0.09461512562096186,short,-1,12.075,10.85,2023-07-21,1.2249999999999996,12.075,0.10144927536231882
2023-01 -> 2023-06,2023-07,AMZN,2023-07-21,2023-08-01,2023-08-25,130.0,-0.0787401574803149,-0.140757553127465,0.30487096033421046,0.09461512562096186,short,-1,12.7,11.7,2023-07-21,1.0,12.7,0.07874015748031496
2023-01 -> 2023-06,2023-07,GOOGL,2023-07-21,2023-08-01,2023-08-18,120.0,0.3345945945945944,-0.13938152753739516,0.30487096033421046,0.09461512562096186,short,-1,9.25,12.344999999999999,2023-07-21,-3.094999999999999,9.25,-0.33459459459459445
2023-01 -> 2023-06,2023-07,INTC,2023-07-21,2023-08-01,2023-08-18,34.0,-0.2340425531914893,-0.1486237322773904,0.30487096033421046,0.09461512562096186,short,-1,3.29,2.52,2023-07-21,0.77,3.29,0.23404255319148937
2023-01 -> 2023-06,2023-07,MARA,2023-07-21,2023-08-01,2023-08-18,17.0,-0.1802631578947367,-0.13222757329051943,0.30487096033421046,0.09461512562096186,short,-1,3.8,3.115,2023-07-21,0.6849999999999996,3.8,0.18026315789473674
2023-01 -> 2023-06,2023-07,MARA,2023-07-21,2023-08-01,2023-08-25,17.0,-0.1461988304093568,-0.1304883844258502,0.30487096033421046,0.09461512562096186,short,-1,4.275,3.65,2023-07-21,0.6250000000000004,4.275,0.14619883040935683
2023-01 -> 2023-06,2023-07,GOOGL,2023-07-21,2023-08-01,2023-08-25,120.0,0.3099744245524298,-0.10552384295323475,0.30487096033421046,0.09461512562096186,short,-1,9.775,12.805,2023-07-21,-3.0299999999999994,9.775,-0.3099744245524296
2023-01 -> 2023-06,2023-07,INTC,2023-07-21,2023-08-01,2023-08-25,34.0,-0.19,-0.10987273292417887,0.30487096033421046,0.09461512562096186,short,-1,3.5,2.835,2023-07-21,0.665,3.5,0.19
2023-01 -> 2023-06,2023-07,F,2023-07-21,2023-08-01,2023-08-18,14.0,-0.2465753424657534,-0.15262740242714626,0.30487096033421046,0.09461512562096186,short,-1,1.095,0.825,2023-07-21,0.27,1.095,0.24657534246575344
2023-01 -> 2023-06,2023-07,AAPL,2023-07-24,2023-08-02,2023-08-25,195.0,-0.0144578313253012,-0.19108977000659766,0.30487096033421046,0.09461512562096186,short,-1,10.375,10.225,2023-07-24,0.15000000000000036,10.375,0.01445783132530124
2023-01 -> 2023-06,2023-07,NVDA,2023-07-24,2023-08-02,2023-08-25,44.5,-0.0413548641197321,0.43546459563206963,0.30487096033421046,0.09461512562096186,long,1,63.475,60.85,2023-07-24,-2.625,63.475,-0.041354864119732174
2023-01 -> 2023-06,2023-07,TSLA,2023-07-24,2023-08-02,2023-08-25,270.0,-0.0833333333333333,-0.10759673119796542,0.30487096033421046,0.09461512562096186,short,-1,28.5,26.125,2023-07-24,2.375,28.5,0.08333333333333333
2023-01 -> 2023-06,2023-07,PLTR,2023-07-24,2023-08-02,2023-08-25,16.5,0.2815999999999999,-0.12737144947137166,0.30487096033421046,0.09461512562096186,short,-1,3.125,4.005,2023-07-24,-0.8799999999999999,3.125,-0.28159999999999996
2023-01 -> 2023-06,2023-07,META,2023-07-24,2023-08-02,2023-08-25,290.0,-0.1064748201438848,0.5868105277100837,0.30487096033421046,0.09461512562096186,long,1,34.75,31.05,2023-07-24,-3.6999999999999993,34.75,-0.10647482014388487
2023-01 -> 2023-06,2023-07,AAPL,2023-07-25,2023-08-03,2023-08-25,195.0,0.0195121951219511,-0.1336608080375824,0.30487096033421046,0.09461512562096186,short,-1,10.25,10.45,2023-07-25,-0.1999999999999993,10.25,-0.01951219512195115
2023-01 -> 2023-06,2023-07,PLTR,2023-07-25,2023-08-03,2023-08-25,16.5,0.20414673046252,-0.2575645203545894,0.30487096033421046,0.09461512562096186,short,-1,3.135,3.775,2023-07-25,-0.6400000000000001,3.135,-0.20414673046252
2023-01 -> 2023-06,2023-07,NVDA,2023-07-25,2023-08-03,2023-08-25,45.5,-0.0792496171516081,0.32801666165465004,0.30487096033421046,0.09461512562096186,long,1,65.30000000000001,60.125,2023-07-25,-5.175000000000011,65.30000000000001,-0.07924961715160812
2023-01 -> 2023-06,2023-07,NIO,2023-07-25,2023-08-03,2023-08-25,12.0,0.8925000000000001,-0.1278212696918226,0.30487096033421046,0.09461512562096186,short,-1,2.0,3.785,2023-07-25,-1.7850000000000001,2.0,-0.8925000000000001
2023-01 -> 2023-06,2023-07,SOFI,2023-07-25,2023-08-03,2023-08-25,9.5,-0.2507042253521126,-0.13611464846238244,0.30487096033421046,0.09461512562096186,short,-1,1.775,1.33,2023-07-25,0.44499999999999984,1.775,0.2507042253521126
2023-01 -> 2023-06,2023-07,F,2023-07-26,2023-08-04,2023-08-25,13.5,-0.224669603524229,0.37638951042895746,0.30487096033421046,0.09461512562096186,long,1,1.135,0.88,2023-07-26,-0.255,1.135,-0.22466960352422907
2023-01 -> 2023-06,2023-07,COIN,2023-07-26,2023-08-04,2023-08-25,100.0,-0.1229611041405269,-0.18678807702350678,0.30487096033421046,0.09461512562096186,short,-1,19.925,17.475,2023-07-26,2.4499999999999993,19.925,0.12296110414052694
2023-01 -> 2023-06,2023-07,MSFT,2023-07-26,2023-08-04,2023-08-25,340.0,-0.0106241699867197,-0.1194031362302509,0.30487096033421046,0.09461512562096186,short,-1,18.825,18.625,2023-07-26,0.1999999999999993,18.825,0.01062416998671975
2023-01 -> 2023-06,2023-07,PLTR,2023-07-26,2023-08-04,2023-08-25,16.5,0.1400329489291597,-0.29483260352216745,0.30487096033421046,0.09461512562096186,short,-1,3.035,3.46,2023-07-26,-0.4249999999999998,3.035,-0.14003294892915974
2023-01 -> 2023-06,2023-07,MARA,2023-07-26,2023-08-04,2023-08-25,17.0,-0.2017114914425427,-0.17043687373877683,0.30487096033421046,0.09461512562096186,short,-1,4.09,3.265,2023-07-26,0.8249999999999997,4.09,0.20171149144254272
2023-01 -> 2023-06,2023-07,META,2023-07-26,2023-08-04,2023-08-25,300.0,-0.3825174825174824,0.3399719148380072,0.30487096033421046,0.09461512562096186,long,1,35.75,22.075000000000003,2023-07-26,-13.674999999999997,35.75,-0.38251748251748247
2023-01 -> 2023-06,2023-07,AMD,2023-07-26,2023-08-04,2023-08-25,110.0,-0.1648183556405354,-0.15353424515439534,0.30487096033421046,0.09461512562096186,short,-1,13.075,10.919999999999998,2023-07-26,2.155000000000001,13.075,0.16481835564053546
2023-01 -> 2023-06,2023-07,MSFT,2023-07-27,2023-08-07,2023-08-25,330.0,-0.2398921832884095,-0.10866076954627743,0.30487096033421046,0.09461512562096186,short,-1,18.549999999999997,14.100000000000001,2023-07-27,4.449999999999996,18.549999999999997,0.2398921832884095
2023-01 -> 2023-06,2023-07,RIVN,2023-07-27,2023-08-07,2023-08-25,26.0,-0.0694864048338368,-0.12030790907404824,0.30487096033421046,0.09461512562096186,short,-1,4.965,4.62,2023-07-27,0.34499999999999975,4.965,0.0694864048338368
2023-01 -> 2023-06,2023-07,MARA,2023-07-27,2023-08-07,2023-08-25,16.0,-0.2264150943396227,-0.12161869999056238,0.30487096033421046,0.09461512562096186,short,-1,3.71,2.8699999999999997,2023-07-27,0.8400000000000003,3.71,0.22641509433962273
2023-01 -> 2023-06,2023-07,AAPL,2023-07-27,2023-08-07,2023-08-25,195.0,0.6246305418719212,-0.1793610990073735,0.30487096033421046,0.09461512562096186,short,-1,10.15,16.49,2023-07-27,-6.339999999999998,10.15,-0.624630541871921
2023-01 -> 2023-06,2023-07,AMZN,2023-07-27,2023-08-07,2023-08-25,128.0,0.3084745762711864,-0.10579925936770714,0.30487096033421046,0.09461512562096186,short,-1,11.8,15.440000000000001,2023-07-27,-3.6400000000000006,11.8,-0.30847457627118646
2023-01 -> 2023-06,2023-07,PLTR,2023-07-27,2023-08-07,2023-08-25,16.0,0.1438127090301002,-0.24446764269052534,0.30487096033421046,0.09461512562096186,short,-1,2.99,3.42,2023-07-27,-0.4299999999999997,2.99,-0.14381270903010024
2023-01 -> 2023-06,2023-07,INTC,2023-07-27,2023-08-07,2023-08-25,35.0,-0.421636615811373,-0.09673422921768637,0.30487096033421046,0.09461512562096186,short,-1,3.604999999999999,2.085,2023-07-27,1.5199999999999991,3.604999999999999,0.42163661581137296
2023-01 -> 2023-06,2023-07,RIVN,2023-07-28,2023-08-08,2023-09-01,27.0,-0.0568285976168653,-0.1850136481505074,0.30487096033421046,0.09461512562096186,short,-1,5.455,5.145,2023-07-28,0.3100000000000005,5.455,0.05682859761686535
2023-01 -> 2023-06,2023-07,NFLX,2023-07-28,2023-08-08,2023-08-25,425.0,-0.0416666666666665,0.37534013422645435,0.30487096033421046,0.09461512562096186,long,1,28.799999999999997,27.6,2023-07-28,-1.1999999999999957,28.799999999999997,-0.041666666666666526
2023-01 -> 2023-06,2023-07,MSFT,2023-07-28,2023-08-08,2023-08-25,340.0,0.0429394812680113,-0.18916958859494207,0.30487096033421046,0.09461512562096186,short,-1,17.35,18.095,2023-07-28,-0.7449999999999974,17.35,-0.04293948126801138
2023-01 -> 2023-06,2023-07,AMZN,2023-07-28,2023-08-08,2023-09-01,132.0,-0.0653144016227178,-0.1381622506015104,0.30487096033421046,0.09461512562096186,short,-1,12.325,11.520000000000001,2023-07-28,0.8049999999999979,12.325,0.06531440162271789
2023-01 -> 2023-06,2023-07,AMD,2023-07-28,2023-08-08,2023-09-01,113.0,-0.2535460992907802,-0.12709570534541245,0.30487096033421046,0.09461512562096186,short,-1,14.1,10.525,2023-07-28,3.5749999999999993,14.1,0.2535460992907801
2023-01 -> 2023-06,2023-07,AAPL,2023-07-28,2023-08-08,2023-09-01,195.0,0.4482598607888633,-0.2329629829846752,0.30487096033421046,0.09461512562096186,short,-1,10.775,15.605,2023-07-28,-4.83,10.775,-0.4482598607888631
2023-01 -> 2023-06,2023-07,AAPL,2023-07-28,2023-08-08,2023-08-25,195.0,0.5625316455696202,-0.16539509422857898,0.30487096033421046,0.09461512562096186,short,-1,9.875,15.43,2023-07-28,-5.555,9.875,-0.5625316455696202
2023-01 -> 2023-06,2023-07,NFLX,2023-07-28,2023-08-08,2023-09-01,425.0,-0.013036809815951,0.4066126159068792,0.30487096033421046,0.09461512562096186,long,1,32.6,32.175,2023-07-28,-0.42500000000000426,32.6,-0.01303680981595105
2023-01 -> 2023-06,2023-07,AMZN,2023-07-31,2023-08-09,2023-09-01,134.0,-0.2443548387096772,-0.14092783548784826,0.30487096033421046,0.09461512562096186,short,-1,12.4,9.370000000000001,2023-07-31,3.0299999999999994,12.4,0.24435483870967736
2023-01 -> 2023-06,2023-07,AAPL,2023-07-31,2023-08-09,2023-09-01,195.0,0.6023148148148146,-0.1768599659024115,0.30487096033421046,0.09461512562096186,short,-1,10.8,17.305,2023-07-31,-6.504999999999999,10.8,-0.6023148148148146
2023-01 -> 2023-07,2023-08,MSFT,2023-08-01,2023-08-10,2023-09-01,335.0,-0.0173102529960052,-0.023431271026515176,0.35319353576608525,0.012179087440209835,short,-1,18.775,18.45,2023-08-01,0.3249999999999993,18.775,0.01731025299600529
2023-01 -> 2023-07,2023-08,F,2023-08-01,2023-08-10,2023-09-01,13.5,0.647398843930636,-0.1398703044106548,0.35319353576608525,0.012179087440209835,short,-1,0.865,1.425,2023-08-01,-0.56,0.865,-0.647398843930636
2023-01 -> 2023-07,2023-08,NVDA,2023-08-01,2023-08-10,2023-09-01,46.5,0.0604001510003775,-0.12511604476314767,0.35319353576608525,0.012179087440209835,short,-1,66.225,70.225,2023-08-01,-4.0,66.225,-0.0604001510003775
2023-01 -> 2023-07,2023-08,AMZN,2023-08-01,2023-08-10,2023-09-01,132.0,-0.1835341365461846,-0.10778476411412866,0.35319353576608525,0.012179087440209835,short,-1,12.45,10.165000000000001,2023-08-01,2.2849999999999984,12.45,0.1835341365461846
2023-01 -> 2023-07,2023-08,SOFI,2023-08-01,2023-08-10,2023-09-01,10.5,0.220125786163522,0.6616992220542661,0.35319353576608525,0.012179087440209835,long,1,1.59,1.94,2023-08-01,0.34999999999999987,1.59,0.2201257861635219
2023-01 -> 2023-07,2023-08,TSLA,2023-08-01,2023-08-10,2023-09-01,260.0,-0.0992438563327033,-0.03188831553370367,0.35319353576608525,0.012179087440209835,short,-1,26.450000000000003,23.825,2023-08-01,2.6250000000000036,26.450000000000003,0.09924385633270334
2023-01 -> 2023-07,2023-08,META,2023-08-01,2023-08-10,2023-09-01,325.0,0.0475206611570247,-0.10571293335324375,0.35319353576608525,0.012179087440209835,short,-1,24.2,25.349999999999998,2023-08-01,-1.1499999999999986,24.2,-0.04752066115702474
2023-01 -> 2023-07,2023-08,META,2023-08-02,2023-08-11,2023-09-01,315.0,-0.1004098360655737,-0.12800692626161403,0.35319353576608525,0.012179087440209835,short,-1,24.4,21.95,2023-08-02,2.4499999999999993,24.4,0.10040983606557374
2023-01 -> 2023-07,2023-08,COIN,2023-08-02,2023-08-11,2023-09-01,90.0,-0.2643044619422572,-0.06203134183104807,0.35319353576608525,0.012179087440209835,short,-1,19.05,14.015,2023-08-02,5.035,19.05,0.2643044619422572
2023-01 -> 2023-07,2023-08,AMZN,2023-08-02,2023-08-11,2023-09-01,128.0,-0.0398437499999999,-0.1057166578168619,0.35319353576608525,0.012179087440209835,short,-1,12.8,12.290000000000001,2023-08-02,0.5099999999999998,12.8,0.03984374999999998
2023-01 -> 2023-07,2023-08,AAPL,2023-08-02,2023-08-11,2023-09-01,195.0,0.5963718820861681,-0.12314193568303794,0.35319353576608525,0.012179087440209835,short,-1,11.025,17.6,2023-08-02,-6.575000000000001,11.025,-0.5963718820861679
2023-01 -> 2023-07,2023-08,SOFI,2023-08-02,2023-08-11,2023-09-01,10.0,0.022801302931596,0.5476176737204159,0.35319353576608525,0.012179087440209835,long,1,1.535,1.5699999999999998,2023-08-02,0.03499999999999992,1.535,0.02280130293159604
2023-01 -> 2023-07,2023-08,PLTR,2023-08-03,2023-08-14,2023-09-01,18.5,-0.184245660881175,-0.2331033466939291,0.35319353576608525,0.012179087440209835,short,-1,3.745,3.0549999999999997,2023-08-03,0.6900000000000004,3.745,0.184245660881175
2023-01 -> 2023-07,2023-08,SOFI,2023-08-03,2023-08-14,2023-09-01,10.0,0.0551724137931034,0.5607202872928431,0.35319353576608525,0.012179087440209835,long,1,1.45,1.53,2023-08-03,0.08000000000000007,1.45,0.055172413793103496
2023-01 -> 2023-07,2023-08,INTC,2023-08-03,2023-08-14,2023-09-01,35.0,-0.1775700934579439,-0.0763378810158314,0.35319353576608525,0.012179087440209835,short,-1,2.6750000000000003,2.2,2023-08-03,0.4750000000000001,2.6750000000000003,0.17757009345794394
2023-01 -> 2023-07,2023-08,AMZN,2023-08-03,2023-08-14,2023-09-01,129.0,0.0312,-0.09021782745425606,0.35319353576608525,0.012179087440209835,short,-1,12.5,12.89,2023-08-03,-0.39000000000000057,12.5,-0.031200000000000047
2023-01 -> 2023-07,2023-08,AAPL,2023-08-03,2023-08-14,2023-09-01,190.0,-0.0400871459694989,-0.06269873850348867,0.35319353576608525,0.012179087440209835,short,-1,11.475,11.014999999999999,2023-08-03,0.46000000000000085,11.475,0.040087145969498986
2023-01 -> 2023-07,2023-08,MSFT,2023-08-03,2023-08-14,2023-09-01,325.0,-0.2362924281984335,-0.07932136083078778,0.35319353576608525,0.012179087440209835,short,-1,19.15,14.625,2023-08-03,4.524999999999999,19.15,0.23629242819843335
2023-01 -> 2023-07,2023-08,NVDA,2023-08-03,2023-08-14,2023-09-01,44.5,-0.0830367734282326,-0.12213933848485552,0.35319353576608525,0.012179087440209835,short,-1,63.225,57.974999999999994,2023-08-03,5.250000000000007,63.225,0.08303677342823261
2023-01 -> 2023-07,2023-08,AMD,2023-08-03,2023-08-14,2023-09-01,113.0,-0.2017543859649123,-0.02969819171748861,0.35319353576608525,0.012179087440209835,short,-1,11.4,9.1,2023-08-03,2.3000000000000007,11.4,0.20175438596491233
2023-01 -> 2023-07,2023-08,BABA,2023-08-03,2023-08-14,2023-09-01,98.0,-0.222113022113022,-0.08822334026679526,0.35319353576608525,0.012179087440209835,short,-1,10.175,7.915000000000001,2023-08-03,2.26,10.175,0.22211302211302208
2023-01 -> 2023-07,2023-08,NIO,2023-08-04,2023-08-15,2023-09-01,14.5,0.1455938697318007,-0.1407152340746497,0.35319353576608525,0.012179087440209835,short,-1,2.61,2.9899999999999998,2023-08-04,-0.3799999999999999,2.61,-0.14559386973180075
2023-01 -> 2023-07,2023-08,BABA,2023-08-04,2023-08-15,2023-09-01,97.0,-0.1914786967418546,-0.026267908076695694,0.35319353576608525,0.012179087440209835,short,-1,9.975,8.065,2023-08-04,1.9100000000000001,9.975,0.19147869674185466
2023-01 -> 2023-07,2023-08,NIO,2023-08-04,2023-08-15,2023-09-08,14.5,0.0871794871794873,-0.0819452860659966,0.35319353576608525,0.012179087440209835,short,-1,2.925,3.18,2023-08-04,-0.25500000000000034,2.925,-0.0871794871794873
2023-01 -> 2023-07,2023-08,NVDA,2023-08-04,2023-08-15,2023-09-01,44.5,-0.0457647531112002,-0.18084028812693004,0.35319353576608525,0.012179087440209835,short,-1,62.275,59.425000000000004,2023-08-04,2.8499999999999943,62.275,0.04576475311120023
2023-01 -> 2023-07,2023-08,PLTR,2023-08-04,2023-08-15,2023-09-01,18.0,-0.188365650969529,-0.12186606234461689,0.35319353576608525,0.012179087440209835,short,-1,3.61,2.93,2023-08-04,0.6799999999999997,3.61,0.188365650969529
2023-01 -> 2023-07,2023-08,AMZN,2023-08-04,2023-08-15,2023-09-08,140.0,-0.1985472154963681,-0.06683319182361876,0.35319353576608525,0.012179087440209835,short,-1,10.325,8.274999999999999,2023-08-04,2.0500000000000007,10.325,0.1985472154963681
2023-01 -> 2023-07,2023-08,AMZN,2023-08-04,2023-08-15,2023-09-01,140.0,-0.2218085106382978,-0.11203488944495862,0.35319353576608525,0.012179087440209835,short,-1,9.4,7.3149999999999995,2023-08-04,2.085000000000001,9.4,0.22180851063829796
2023-01 -> 2023-07,2023-08,MSFT,2023-08-04,2023-08-15,2023-09-08,330.0,-0.1253101736972704,-0.07746187254273044,0.35319353576608525,0.012179087440209835,short,-1,20.15,17.625,2023-08-04,2.5249999999999986,20.15,0.1253101736972704
2023-01 -> 2023-07,2023-08,AMD,2023-08-04,2023-08-15,2023-09-01,116.0,-0.1378854625550661,-0.1136214682956163,0.35319353576608525,0.012179087440209835,short,-1,11.35,9.785,2023-08-04,1.5649999999999995,11.35,0.13788546255506604
2023-01 -> 2023-07,2023-08,MSFT,2023-08-04,2023-08-15,2023-09-01,330.0,-0.1348773841961853,-0.023645383418612782,0.35319353576608525,0.012179087440209835,short,-1,18.35,15.875,2023-08-04,2.4750000000000014,18.35,0.13487738419618536
2023-01 -> 2023-07,2023-08,TSLA,2023-08-04,2023-08-15,2023-09-08,255.0,0.0081595648232094,-0.12853331335592616,0.35319353576608525,0.012179087440209835,short,-1,27.575,27.8,2023-08-04,-0.22500000000000142,27.575,-0.00815956482320948
2023-01 -> 2023-07,2023-08,MARA,2023-08-04,2023-08-15,2023-09-01,16.0,-0.1430635838150289,-0.20836006356397302,0.35319353576608525,0.012179087440209835,short,-1,3.46,2.965,2023-08-04,0.4950000000000001,3.46,0.14306358381502893
2023-01 -> 2023-07,2023-08,AAPL,2023-08-04,2023-08-15,2023-09-01,180.0,-0.2898630136986301,-0.02041474733316975,0.35319353576608525,0.012179087440209835,short,-1,9.125,6.48,2023-08-04,2.6449999999999996,9.125,0.2898630136986301
2023-01 -> 2023-07,2023-08,AAPL,2023-08-04,2023-08-15,2023-09-08,180.0,-0.2633416458852867,-0.030232375873909444,0.35319353576608525,0.012179087440209835,short,-1,10.025,7.385000000000001,2023-08-04,2.6399999999999997,10.025,0.26334164588528675
2023-01 -> 2023-07,2023-08,MSFT,2023-08-07,2023-08-16,2023-09-08,330.0,-0.0679999999999999,-0.01864426349941889,0.35319353576608525,0.012179087440209835,short,-1,18.75,17.475,2023-08-07,1.2749999999999986,18.75,0.06799999999999992
2023-01 -> 2023-07,2023-08,AAPL,2023-08-07,2023-08-16,2023-09-08,180.0,-0.1783333333333333,-0.1164043973904531,0.35319353576608525,0.012179087440209835,short,-1,9.0,7.395,2023-08-07,1.6050000000000004,9.0,0.17833333333333337
2023-01 -> 2023-07,2023-08,INTC,2023-08-07,2023-08-16,2023-09-08,35.0,-0.0445269016697588,0.4088305407822085,0.35319353576608525,0.012179087440209835,long,1,2.6950000000000003,2.575,2023-08-07,-0.1200000000000001,2.6950000000000003,-0.044526901669758846
2023-01 -> 2023-07,2023-08,INTC,2023-08-08,2023-08-17,2023-09-08,35.0,0.0777576853526221,-0.09696634937229974,0.35319353576608525,0.012179087440209835,short,-1,2.7649999999999997,2.98,2023-08-08,-0.2150000000000003,2.7649999999999997,-0.07775768535262217
2023-01 -> 2023-07,2023-08,META,2023-08-08,2023-08-17,2023-09-08,315.0,0.315909090909091,-0.04241530497736531,0.35319353576608525,0.012179087440209835,short,-1,24.2,31.845000000000002,2023-08-08,-7.645000000000003,24.2,-0.31590909090909103
2023-01 -> 2023-07,2023-08,NVDA,2023-08-08,2023-08-17,2023-09-08,44.5,-0.0439306358381502,-0.10115458114649425,0.35319353576608525,0.012179087440209835,short,-1,64.875,62.025000000000006,2023-08-08,2.8499999999999943,64.875,0.043930635838150205
2023-01 -> 2023-07,2023-08,SOFI,2023-08-08,2023-08-17,2023-09-08,9.5,0.2083333333333334,0.5269522770939715,0.35319353576608525,0.012179087440209835,long,1,1.3199999999999998,1.595,2023-08-08,0.27500000000000013,1.3199999999999998,0.20833333333333345
2023-01 -> 2023-07,2023-08,TSLA,2023-08-08,2023-08-17,2023-09-08,250.0,0.2956777996070728,-0.045497656155255944,0.35319353576608525,0.012179087440209835,short,-1,25.45,32.975,2023-08-08,-7.525000000000002,25.45,-0.2956777996070728
2023-01 -> 2023-07,2023-08,AAPL,2023-08-08,2023-08-17,2023-09-08,180.0,-0.0884507042253521,-0.1389121341737767,0.35319353576608525,0.012179087440209835,short,-1,8.875,8.09,2023-08-08,0.7850000000000001,8.875,0.08845070422535213
2023-01 -> 2023-07,2023-08,PLTR,2023-08-08,2023-08-17,2023-09-08,17.0,0.2747474747474748,0.6502413246890455,0.35319353576608525,0.012179087440209835,long,1,2.475,3.1550000000000002,2023-08-08,0.6800000000000002,2.475,0.2747474747474748
2023-01 -> 2023-07,2023-08,AAPL,2023-08-09,2023-08-18,2023-09-08,180.0,-0.1022988505747126,-0.11643796813990241,0.35319353576608525,0.012179087440209835,short,-1,8.7,7.81,2023-08-09,0.8899999999999997,8.7,0.10229885057471262
2023-01 -> 2023-07,2023-08,MSFT,2023-08-09,2023-08-18,2023-09-08,320.0,-0.1986842105263157,-0.01863045948501526,0.35319353576608525,0.012179087440209835,short,-1,19.0,15.225000000000001,2023-08-09,3.7749999999999986,19.0,0.1986842105263157
2023-01 -> 2023-07,2023-08,SOFI,2023-08-09,2023-08-18,2023-09-08,9.0,-0.0750988142292491,0.5560191684591861,0.35319353576608525,0.012179087440209835,long,1,1.265,1.17,2023-08-09,-0.09499999999999997,1.265,-0.075098814229249
2023-01 -> 2023-07,2023-08,AMD,2023-08-09,2023-08-18,2023-09-08,110.0,-0.1493392070484581,-0.055750960238965336,0.35319353576608525,0.012179087440209835,short,-1,11.35,9.655000000000001,2023-08-09,1.6949999999999985,11.35,0.14933920704845802
2023-01 -> 2023-07,2023-08,TSLA,2023-08-10,2023-08-21,2023-09-08,245.0,-0.0848356309650053,-0.08527368605977602,0.35319353576608525,0.012179087440209835,short,-1,23.575,21.575,2023-08-10,2.0,23.575,0.08483563096500531
2023-01 -> 2023-07,2023-08,AAPL,2023-08-10,2023-08-21,2023-09-08,180.0,-0.2114457831325302,-0.18714883496081045,0.35319353576608525,0.012179087440209835,short,-1,8.3,6.545,2023-08-10,1.7550000000000008,8.3,0.2114457831325302
2023-01 -> 2023-07,2023-08,AMD,2023-08-10,2023-08-21,2023-09-08,110.0,-0.1954022988505747,-0.05483521926542521,0.35319353576608525,0.012179087440209835,short,-1,10.875,8.75,2023-08-10,2.125,10.875,0.19540229885057472
2023-01 -> 2023-07,2023-08,NIO,2023-08-11,2023-08-22,2023-09-15,13.0,0.1948608137044968,-0.11567678179368245,0.35319353576608525,0.012179087440209835,short,-1,2.335,2.79,2023-08-11,-0.45500000000000007,2.335,-0.19486081370449682
